learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
2702840.0,556.428118973,2.544479030504134E-4,2702840.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2702840.0,1919024.0,20.0,20.0,20.0,0.0,100.0,100.0,39.0,0.799,0.8,0.7,730.6749999999998,2499.8359380200945,9830.600000000002,9890.59848169212
2741452.0,565.578149185,2.5900371778091885E-4,2741452.0,99.9,85.66513761467886,83.33333333333334,66.66666666666666,93.31148418166009,85.71428571428571,99.94982438534872,87.5,75.0,100.0,99.94984954864594,100.0,99.89969909729187,2741452.0,1924624.0,20.0,20.0,20.0,0.0,100.0,100.0,39.0,0.5057727016356458,0.8,0.7,743.3333333333328,3059.4496273691066,9877.266666666665,9938.301009403034
2780064.0,575.154868211,2.6387292498231287E-4,2780064.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2780064.0,1965368.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,1.0,0.8,0.7,765.1583333333339,2528.8054508667396,10216.666666666668,10112.794968396676
2818676.0,585.484487195,2.690800439238912E-4,2818676.0,99.9,79.95188452285525,75.0,50.0,90.8883826879271,80.0,99.94987468671678,83.33333333333333,66.66666666666666,100.0,99.94989979959921,100.0,99.8997995991984,2818676.0,1948568.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.5057727016356458,0.8,0.7,754.716666666667,2894.312595080085,10076.666666666666,9975.65087140299
2857288.0,595.478770873,2.7415431909749125E-4,2857288.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2857288.0,1962568.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.798,0.8,0.7,706.1250000000005,2527.606352856394,10193.333333333332,10090.203097233343
2895900.0,604.93187785,2.7896752419971914E-4,2895900.0,99.9,88.83928571428567,87.5,75.0,94.71430836724984,88.8888888888889,99.94977398292315,90.0,80.0,100.0,99.94979919678715,100.0,99.8995983935743,2895900.0,1968168.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.875048780487805,0.8,0.7,849.8583333333332,2929.1599974542655,10239.999999999998,10135.28231294152
2934512.0,614.237088031,2.8370542521252517E-4,2934512.0,99.8,74.90589711417825,66.66666666666666,33.33333333333333,88.8492417484389,74.99999999999999,99.8995983935743,80.0,60.0,100.0,99.89969909729189,100.0,99.79939819458376,2934512.0,1968168.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,1.0,0.8,0.7,702.2166666666672,2768.8476448501387,10239.999999999998,10135.28231294152
2973124.0,623.075005919,2.8816698554703636E-4,2973124.0,99.7,66.53279785809934,50.0,0.0,85.65897031406854,66.66666666666666,99.84932194876947,75.0,50.0,100.0,99.84954864593782,100.0,99.69909729187563,2973124.0,1951368.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.6339369369369369,0.8,0.7,787.6750000000002,3172.2622422844447,10100.000000000004,9998.776126787392
3011736.0,631.936659484,2.926276900428208E-4,3011736.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3011736.0,1945768.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.6339369369369369,0.8,0.7,746.7833333333333,2849.076194619073,10053.333333333336,9952.416718738088
3050348.0,640.921315552,2.9717634307588656E-4,3050348.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3050348.0,1956968.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.795,0.8,0.7,657.7666666666667,2919.5611179710945,10146.666666666668,10044.702950657465
3088960.0,649.982237618,3.017242268951959E-4,3088960.0,99.8,49.924887330997116,0.0,-100.0,79.96794871794872,50.0,99.8997995991984,66.66666666666666,33.33333333333333,100.0,99.8998998998999,100.0,99.7997997997998,3088960.0,1940168.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,1.0,0.8,0.7,647.4999999999998,2886.1623002751276,10006.666666666672,9905.618652883757
3127572.0,659.578822928,3.0656182654137593E-4,3127572.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3127572.0,1948568.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.47375481747798115,0.8,0.7,720.7083333333333,3688.6480349825183,10076.666666666666,9975.650871402988
3166184.0,669.705896576,3.1168885020443194E-4,3166184.0,99.9,88.83928571428567,87.5,75.0,94.71430836724984,88.8888888888889,99.94977398292315,90.0,80.0,100.0,99.94979919678715,100.0,99.8995983935743,3166184.0,1956968.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.9580163934426229,0.8,0.7,578.1416666666669,2269.7319476571874,10146.666666666668,10044.702950657465
3204796.0,679.775961646,3.1682348405300177E-4,3204796.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3204796.0,1970968.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.6424444444444445,0.8,0.7,577.3250000000002,2107.435010162549,10263.33333333333,10157.665825080368
3243408.0,689.406677551,3.2162945592077816E-4,3243408.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3243408.0,1928968.0,20.0,20.0,20.0,0.0,100.0,100.0,40.0,0.5303333333333333,0.8,0.7,752.5583333333333,4213.899744345155,9913.33333333333,9810.681379580757
3282020.0,699.038258838,3.265931953494495E-4,3282020.0,99.9,92.2576649117374,91.66666666666666,83.33333333333334,96.27296783571244,92.3076923076923,99.9496728736789,92.85714285714286,85.71428571428571,100.0,99.94969818913482,100.0,99.89939637826963,3282020.0,1992112.0,20.0,20.0,20.0,0.0,100.0,100.0,41.0,0.8155149464184993,0.8,0.7,667.2666666666668,3418.0355302826374,10439.400000000003,10164.735965602855
3320632.0,708.235610315,3.3133016127832144E-4,3320632.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3320632.0,1990856.0,20.0,20.0,20.0,0.0,100.0,100.0,42.0,0.5303333333333333,0.8,0.7,911.4749999999996,3651.867589347408,10428.799999999997,9993.549053382034
3359244.0,717.434949963,3.3611180762726145E-4,3359244.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3359244.0,2009200.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.6291641285956007,0.8,0.7,528.308333333333,1778.6555247040455,10581.533333333336,9975.860547478856
3397856.0,726.821569415,3.4103839372256144E-4,3397856.0,99.7,57.02005730659082,25.0,-50.0,82.30192908972921,57.14285714285715,99.84947315604616,70.0,40.0,100.0,99.8496993987976,100.0,99.6993987975952,3397856.0,2028800.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.5273333333333333,0.8,0.7,1152.9416666666657,4502.144208658825,10744.866666666663,10127.281071345815
3436468.0,736.727384222,3.4618007737720504E-4,3436468.0,99.8,49.924887330997116,0.0,-100.0,79.96794871794872,50.0,99.8997995991984,66.66666666666666,33.33333333333333,100.0,99.8998998998999,100.0,99.7997997997998,3436468.0,2006400.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.796,0.8,0.7,721.0999999999997,3103.568018216691,10558.199999999992,9953.820388645341
3475080.0,747.119918958,3.5158945238851334E-4,3475080.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3475080.0,2012000.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,1.0,0.8,0.7,796.0583333333333,2805.500690183313,10604.866666666663,9997.797205227895
3513692.0,757.597967709,3.57020568242813E-4,3513692.0,99.8,0.0,-Infinity,-Infinity,?,?,99.8998998998999,50.0,0.0,100.0,?,?,99.8,3513692.0,2003600.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.794,0.8,0.7,570.8916666666663,1902.597714651081,10534.866666666665,9931.67603966535
3552304.0,767.796649201,3.623733667328141E-4,3552304.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3552304.0,2028800.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.8778798798798798,0.8,0.7,641.8250000000004,2354.209841437464,10744.866666666663,10127.281071345815
3590916.0,778.313959663,3.6787054325826223E-4,3590916.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3590916.0,2020400.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.8158198198198198,0.8,0.7,680.2083333333331,2445.3875872815756,10674.86666666667,10062.992924767543
3629528.0,789.061126027,3.734645061026117E-4,3629528.0,99.8,66.57754010695179,50.0,0.0,85.67745631624175,66.66666666666666,99.89969909729189,75.0,50.0,100.0,99.89979959919839,100.0,99.79959919839679,3629528.0,2012000.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,1.0,0.8,0.7,621.4666666666666,2258.82683513997,10604.866666666663,9997.797205227895
3668140.0,799.446323715,3.7886253949500216E-4,3668140.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3668140.0,2009200.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.6424444444444445,0.8,0.7,601.2249999999996,2349.08661120291,10581.533333333336,9975.860547478856
3706752.0,809.358319559,3.840361509535107E-4,3706752.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3706752.0,2017600.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,1.0,0.8,0.7,1154.1083333333333,4635.978106610512,10651.533333333336,10041.36272761078
3745364.0,819.601977698,3.8940513541041276E-4,3745364.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3745364.0,2026000.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.8496511627906975,0.8,0.7,852.1166666666662,3469.1682077266596,10721.533333333333,10105.951456405066
3783976.0,830.194361673,3.949185331175251E-4,3783976.0,99.9,79.95188452285525,75.0,50.0,90.8883826879271,80.0,99.94987468671678,83.33333333333333,66.66666666666666,100.0,99.94989979959921,100.0,99.8997995991984,3783976.0,2012000.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,1.0,0.8,0.7,979.575,3804.6481913409484,10604.866666666663,9997.797205227895
3822588.0,840.548257142,4.002927962278374E-4,3822588.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3822588.0,2006400.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,1.0,0.8,0.7,827.5583333333342,3044.06057260329,10558.199999999992,9953.820388645341
3861200.0,850.856956441,4.0567346886481286E-4,3861200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3861200.0,2017600.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.6384444444444445,0.8,0.7,767.0666666666668,2960.8442974093387,10651.533333333336,10041.36272761078
3861238.0,850.925092768,4.0570898357622547E-4,3861238.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3861238.0,2014800.0,20.0,20.0,20.0,0.0,100.0,100.0,43.0,0.6384444444444445,0.8,0.7,770.9500000000005,2968.7364537682984,10628.199999999997,10019.631041698325
