learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3530.0,10.339266153,2.6435796342972387E-6,3530.0,100.0,100.0,100.0,100.0,?,?,?,3530.0,1219936.0,10.0,0.0,21125.1,144.85276049223944,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3540.0,10.372609753,2.654102818295373E-6,3540.0,100.0,100.0,100.0,100.0,?,?,?,3540.0,1219936.0,10.0,0.0,21183.2,147.44400066918064,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3550.0,10.405321393,2.664426556781941E-6,3550.0,100.0,100.0,100.0,100.0,?,?,?,3550.0,1219936.0,10.0,0.0,21241.5,144.27616265728398,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3560.0,10.438051484,2.6747561183730317E-6,3560.0,100.0,100.0,100.0,100.0,?,?,?,3560.0,1219936.0,10.0,0.0,21303.800000000003,142.81907746827466,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3570.0,10.471094376,2.6851843994328597E-6,3570.0,100.0,100.0,100.0,100.0,?,?,?,3570.0,1219936.0,10.0,0.0,21363.7,143.86417205127879,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3580.0,10.504294713,2.695662369869497E-6,3580.0,100.0,100.0,100.0,100.0,?,?,?,3580.0,1219936.0,10.0,0.0,21421.8,149.07254013473516,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3590.0,10.537316022,2.706083839370878E-6,3590.0,100.0,100.0,100.0,100.0,?,?,?,3590.0,1219936.0,10.0,0.0,21480.7,149.9844806786508,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3600.0,10.569982781,2.716393413489441E-6,3600.0,100.0,100.0,100.0,100.0,?,?,?,3600.0,1219936.0,10.0,0.0,21541.499999999996,152.153613898001,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3610.0,10.602768092,2.7267404024195226E-6,3610.0,100.0,100.0,100.0,100.0,?,?,?,3610.0,1219936.0,10.0,0.0,21601.800000000003,148.59699413738767,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3620.0,10.636101086,2.737260239181921E-6,3620.0,100.0,100.0,100.0,100.0,?,?,?,3620.0,1219936.0,10.0,0.0,21662.399999999998,147.97687507024727,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3630.0,10.669568245,2.7478224181923404E-6,3630.0,100.0,100.0,100.0,100.0,?,?,?,3630.0,1219936.0,10.0,0.0,21719.9,147.76591848821806,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3640.0,10.703068581,2.7583950678080785E-6,3640.0,100.0,100.0,100.0,100.0,?,?,?,3640.0,1219936.0,10.0,0.0,21780.9,148.00934655171878,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3650.0,10.736970562,2.769094475909311E-6,3650.0,100.0,100.0,100.0,100.0,?,?,?,3650.0,1219936.0,10.0,0.0,21840.5,148.95730186123035,87528.0,8890.842629732386,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3660.0,10.770237874,2.77961286160453E-6,3660.0,100.0,100.0,100.0,100.0,?,?,?,3660.0,1222176.0,10.0,0.0,21899.800000000003,152.18614333184988,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3670.0,10.803348771,2.7900817923483387E-6,3670.0,99.9,99.9,99.79166666666667,99.82608695652175,?,?,?,3670.0,1222176.0,10.0,0.0,21959.7,155.0104297566242,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3680.0,10.836006277,2.8004073709208406E-6,3680.0,99.9,99.9,99.79035639412997,99.82608695652175,?,?,?,3680.0,1222176.0,10.0,0.0,22017.1,156.24514214670648,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3690.0,10.868632541,2.81072307146635E-6,3690.0,99.9,99.9,99.78902953586498,99.82698961937714,?,?,?,3690.0,1222176.0,10.0,0.0,22072.7,158.4999474237557,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3700.0,10.901287605,2.821047877932651E-6,3700.0,99.9,99.9,99.78858350951374,99.82638888888887,?,?,?,3700.0,1222176.0,10.0,0.0,22129.699999999997,156.07480400258186,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3710.0,10.93385332,2.83134443422823E-6,3710.0,99.9,99.9,99.78902953586498,99.82668977469673,?,?,?,3710.0,1222176.0,10.0,0.0,22191.2,155.1363557935047,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3720.0,10.967091171,2.841853505009128E-6,3720.0,99.9,99.9,99.78902953586498,99.82698961937714,?,?,?,3720.0,1222176.0,10.0,0.0,22253.1,159.92321073982112,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3730.0,11.002137204,2.8529342828063054E-6,3730.0,99.9,99.9,99.78947368421053,99.82638888888887,?,?,?,3730.0,1222176.0,10.0,0.0,22319.199999999997,160.71907858814447,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3740.0,11.0360529,2.863657673131613E-6,3740.0,99.9,99.9,99.79035639412997,99.82578397212542,?,?,?,3740.0,1222176.0,10.0,0.0,22379.1,156.59604791380303,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
3750.0,11.06920634,2.874140055027791E-6,3750.0,99.9,99.9,99.78991596638656,99.82608695652175,?,?,?,3750.0,1222176.0,10.0,0.0,22435.199999999997,158.3131917013445,87752.0,9277.91394178191,12.200000000000001,1.6865480854231356,6.6000000000000005,0.8432740427115678,6.6000000000000005,0.8432740427115678,5.6000000000000005,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
